Guid,AccountId,Name,Description,StageName,Amount,Probability,CloseDate,Type,NextStep,LeadSource,ForecastCategoryName,SBQQ__Contracted__c,SBQQ__CreateContractedPrices__c,SBQQ__OrderGroupID__c,SBQQ__Ordered__c,SBQQ__QuotePricebookId__c,SBQQ__Renewal__c,sbaa__ApprovalStatus__c,sbaa__ApprovalStep__c,sbaa__StepApproved__c,sbaa__SubmittedDate__c
6eca549c-04c7-4365-b2c1-c9adcd893edd,1f8e85eb-d58d-48a5-b934-b013131ffe53,Meembee -Complete Starter Package,#N/A,Value Proposition,72395.0,50.0,2024-01-26,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
95a32e05-22bd-4f07-8059-6d428ad2d718,175d987e-c994-4755-ade1-843834b6ed5d,Talane - Upsell,#N/A,Qualification,75000.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cabbdd03-a383-4df3-8920-2ac80fe35cb9,4daa6ee9-e671-4e3a-8a63-182797bea466,Aibox - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
495a1a68-35fb-432d-815d-06824cc82aa3,9fec2ae2-884c-41ed-b781-466550bbd0b1,Brightdog - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-10-09,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8b380dad-fa0c-4c6a-932e-08e9c231bd3c,f50ce93e-c709-46b3-9646-d93f10cc9e86,Viva - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2d46ca27-1849-4e0e-966e-4a006c8469ad,bd9c1c3f-936c-42cb-9924-50711e7a8e70,Yakitrit-Germain Hospital - Upsell,#N/A,Qualification,100082.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d2f2fef8-9648-40ee-8084-938bee563527,0255c937-e703-4505-b7a9-8c9747e8b113,Topicblabh-Sto Associates - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
0d35512c-01f2-4bcd-913a-c61ed00412ab,4233ce2f-cc3c-42d1-9548-9aba2ef045b8,Wikizz - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-10-10,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
16f436f8-ab22-44be-96a1-5b7de3326c31,6aadbb54-a0c9-4223-8fe0-b7ae8297d947,Ooba - Upsell,#N/A,Qualification,75000.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
24fea28d-1dbd-423b-8b5f-b5e0f552fe1e,d2083238-d351-4596-a0b2-1ae5e0e8e412,Fliptune - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-10-09,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
880f06f6-1aa0-4935-8bae-12e16d100357,12758ef2-865b-4413-bc4a-03fcf267e91e,Voolith - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
61878e21-cd6b-423b-adbf-fd6877f81324,6a13d0c4-731e-40a8-9679-4c59e1f8bfdd,Quimm - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-05-29,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
7024bb85-3523-48b9-9222-8e2679d3e7ee,8313a611-528f-4b17-91ee-a39a66338c7d,Yozio - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d54ae0ef-a5df-46df-98e0-520a3470505b,4233ce2f-cc3c-42d1-9548-9aba2ef045b8,Wikizz - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-26,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c19970a9-c774-4cf7-9f27-03275b212ac7,d22b9522-e924-415f-bb5b-41a7088617ba,Livefish - Upsell,#N/A,Qualification,75000.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e889d738-1be7-4179-ae86-0494d0c7711c,32a4a133-82f6-43f4-9421-59474b4e1357,Pixonyx - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9606122f-d7e7-4b9b-b690-b02aee85108d,82349597-86d3-4055-b4de-1f2c1354cafa,Zoonoodle - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-08-11,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
04d1c490-1011-47e2-87dd-9b5837fcaced,ad96271e-8a27-4acd-a620-c263e3965409,Yakidoo - Upsell,#N/A,Qualification,75000.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cb2afc70-0ff7-4a7d-b4b2-bccd2d776d73,0ba3146b-df2e-499e-a5c7-428305fca5a0,Devcast - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4b7a638a-2bad-4b7a-9de3-ce5c68ba127c,4b7dd7fe-b214-4232-a232-4152511f42a3,Layo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-10-09,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
65207273-93f0-4b78-809f-e28e1329ac43,9a7174e1-7076-4faa-a3e8-fa545ac5de65,Agimba - Upsell,#N/A,Qualification,75000.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
11027ce4-51b9-4905-9f67-73e8ea8dd44b,37a48864-056a-4181-84b9-1c220a4f6912,Tavu - Initial Sale,#N/A,Needs Analysis,75995.0,20.0,2024-10-17,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2823b9d3-ab78-479f-a7cf-272cc8d41a5e,d7da7fba-3d87-46e4-9356-2c6cc3a4482d,Jetpulse - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
71c4264b-1f20-4c1e-a5f1-426d683cb01e,14082410-8bcd-427d-a1bf-d84384b0e013,Kamba - Cross-sell,#N/A,Proposal/Price Quote,34350.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
49330d9c-fb82-4f64-847e-4cec7014d798,04081f77-3fd2-492c-b97d-70ec1649a5bb,Dazzlesphere - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-08-11,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
020ee891-1b75-47e6-9d00-5323ce19b92c,4a475c85-1ac9-4a45-91c8-41a5ab06c663,Trudoo - Initial Sale,#N/A,Prospecting,73995.0,10.0,2024-10-17,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6cdb562f-34ef-420b-a36e-316cc756b901,256da401-4ea1-4b19-9a84-0c9903538d5d,Avaveo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-08-11,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
29cad307-8b73-42ab-b875-a1b90d834a5e,4e45048b-93f7-4da8-8d56-79e6609f2b34,Blognation - Upsell,#N/A,Qualification,100082.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e1cdec06-4564-4605-9fd0-b076e1d84fcc,2c76af4a-bec1-44da-999a-3610507f3429,Podcat - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-01-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
0c69932b-90b5-49c1-9906-1a7c301b09b6,6a13d0c4-731e-40a8-9679-4c59e1f8bfdd,Quimm - SOW 3,#N/A,Negotiation/Review,15200.0,90.0,2024-10-11,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
7de316b2-3c6c-4d46-963f-10eaef16fce1,11d346f5-d91c-438b-a9d8-dd1efc12a83d,Bubblemix - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-08-11,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fb8910f4-e3fd-4d57-9985-5aaacc3ccdb9,43363fd6-e1f0-43d3-b4cf-cb13cc97cddd,Fatz - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-05-29,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
be336128-4590-49f9-99c4-aad913d537e0,4233ce2f-cc3c-42d1-9548-9aba2ef045b8,Wikizz - Upsell,#N/A,Qualification,100082.0,10.0,2024-11-30,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b696f5db-4177-48a7-8d8c-2e144c1fbd49,8d0d2c49-a193-46cf-967a-e18d931e6bf3,Topdrive - Upsell,#N/A,Qualification,100082.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
659cd449-6c03-4014-b769-6c2ea6d84172,bdf830b1-f7d4-4b49-8b9d-5237f5acc9d6,Plambee - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-08-11,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
991a0961-6b83-4863-82ae-843f13343034,b3695549-ddb4-48e8-9bf9-b918ee1f1dff,Skyba - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a33225ef-6ca9-4b9b-a476-15621b12bd94,cc08c154-76c4-4769-be40-aaf165e440b3,Fanoodle - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
5837e24b-bce5-4099-9b3b-2fe538a75f08,d6cd5a4f-4f8b-4279-ab65-5c0c59100b6a,Gigaclub - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
25bfe554-aaff-483a-9107-649f18475a26,09da5258-f65d-47df-bb8e-413d79928f61,Divavu - Cross-sell,#N/A,Proposal/Price Quote,22975.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
7565f261-2c57-43f4-be56-04a41ffefeff,b7514256-f9d9-4c0c-8305-6245fe192f18,Kanoodle - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
78fa69ac-cadb-411e-b09d-0e5462ba010a,cc08c154-76c4-4769-be40-aaf165e440b3,Fanoodle - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-08-11,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a2c6800e-65f8-4464-a400-8f9a8a6f1ec8,04081f77-3fd2-492c-b97d-70ec1649a5bb,Dazzlesphere - Additional Sale,#N/A,Closed Won,37495.0,100.0,2024-02-29,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
7f5c810a-409c-426b-917b-ee72c207fedf,629f686e-9380-4d08-900f-95f9fce8d18d,Yodel - Cross-sell,#N/A,Proposal/Price Quote,34350.0,75.0,2024-09-10,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2f8c275d-1559-4565-956e-a5b9d5251bb0,cc08c154-76c4-4769-be40-aaf165e440b3,Fanoodle - Upsell,#N/A,Qualification,75000.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
5a1827b0-e0bf-41c5-82b7-c05d90fe5488,62f2b56b-1f44-41ba-9f99-01514e74088f,Eamia - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-08-11,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
71450a00-2c53-4f3a-a0ef-0756e1523d7e,c64ab0e9-d4c2-49b1-988f-24bd799f061e,Photofeed - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9482bd3d-59eb-4f86-8479-dc31ba9708e3,1f8e85eb-d58d-48a5-b934-b013131ffe53,Meembee - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ac134a63-4fd6-4378-9987-a931b73fd0f5,d6cd5a4f-4f8b-4279-ab65-5c0c59100b6a,Gigaclub - Initial Sale,#N/A,Prospecting,72395.0,10.0,2024-10-17,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
76e6aa97-5806-4741-aa48-292585ceae06,4a44e24c-8d9d-4a2b-a02b-2217547261bd,Pixoboo - Upsell,#N/A,Qualification,100082.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c9429772-78d7-4788-991e-e9af7f075f60,1dd04607-7227-46ae-a213-20bea352a0b8,Edgetag - Upsell,#N/A,Qualification,100082.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f5710bb0-2397-4774-8560-6be643de966d,222383ca-245c-4e2d-8409-ccedefcc63ff,Skaboo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-08-11,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
082f5430-07f8-4501-8568-72d77376a1ca,62daecfe-8728-4927-8172-ff7de796551c,Yamia - SOW 1,#N/A,Value Proposition,39595.0,50.0,2024-10-11,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e868062f-75f7-4c2f-acfd-125f46dcdeb9,32a4a133-82f6-43f4-9421-59474b4e1357,Pixonyx - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-05-29,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d898ecd6-891e-43de-b43c-3f2c9b885bcb,8cc6be39-02de-4554-9f76-cb3a8966759a,Twiyo - Additional Sale,#N/A,Id. Decision Makers,51495.0,60.0,2024-08-20,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
20d58941-94d7-48b6-944d-6eb62add8299,629f686e-9380-4d08-900f-95f9fce8d18d,Yodel - Upsell,#N/A,Perception Analysis,100082.0,70.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
23376379-9961-4175-9de5-fdb9ab1db53b,33244dc5-224e-4b59-a6eb-5eb0e1670d3b,Shuffletag - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-08-11,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c4fde89c-b941-4ded-8916-f5ad48cd8064,6c62d661-c3fa-43a3-93a4-7850a466205a,Jazzy - Upsell,#N/A,Qualification,75000.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
3e786004-4f6f-44e9-bd11-c090fffbd855,d7da7fba-3d87-46e4-9356-2c6cc3a4482d,Jetpulse - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-10-09,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
0d0d87b3-c380-4931-a5d6-8667c4be7242,f0522c69-0b13-4310-b6fd-142c6f0a1e55,Tagopia - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-08-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e5a753f0-755a-4fb6-8c0d-03a7e1cce7f9,0447e566-cb88-4210-808d-819647a6e46f,Centimia - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-05-29,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
660386ed-a5b6-4cc2-95dc-41a1edc361c5,ad96271e-8a27-4acd-a620-c263e3965409,Yakidoo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-08-11,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c32f1070-a158-46c4-8f70-d98bbf4babea,05ca9c0e-ce11-4357-973b-23a76ea0e91c,Mydo - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e7b5329b-6c20-411a-b245-0e714a55fd5a,be06da5e-254a-4f32-949b-4378ea3a774d,Dynazzy - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-08-11,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
be0cb810-10b8-4ce0-b23c-9e351581a7c1,d53e7f1f-d7df-48ca-9939-ca2903e63dc2,Myworks - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-26,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fe05037d-b420-4692-8ec4-131f02a2ff8d,5072ef92-6fcd-4355-af48-36ed83d1667c,Topicware - Upsell,#N/A,Qualification,75000.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
bf2d00f3-9c0f-4219-be17-c4006ac5d1ee,d42605d3-8c54-4c1e-bd62-0cdca8e6b5e8,Eadel - Upsell,#N/A,Qualification,100082.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6a970ca8-a742-493c-877b-74ef892e73a0,1bbbd83a-fd4e-4225-b2ec-428d01092afe,Jabberstorm - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-08-11,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9678c491-1ced-4dfc-9d41-ffc39f97b4f1,0255c937-e703-4505-b7a9-8c9747e8b113,Topicblabh-Sto Associates - Upsell,#N/A,Qualification,100082.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
37079c84-7eb6-4bb0-bd04-d9fa25db91a8,3f41aa6d-eb89-4e92-95b7-020bbee89017,Skyvu - SOW 3,#N/A,Perception Analysis,72395.0,70.0,2024-10-26,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1e17b259-4ebc-4513-9bcc-5231b990d14e,ad93599a-9ec6-40ed-b8cc-95e912b3b06c,Digitube - Upsell,#N/A,Qualification,100082.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6c88cb3c-47bf-4626-9ead-987b17ad493a,be06da5e-254a-4f32-949b-4378ea3a774d,Dynazzy - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-05-29,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2ec68442-d857-444a-8173-8ec940af6d5a,466ba7d2-0642-496f-9327-e4ad8314b216,Mybuzz - Cross-sell,#N/A,Proposal/Price Quote,20550.0,75.0,2024-10-10,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
813ff886-ea4e-4a1d-a5e8-12e7d7ccf45f,4b7dd7fe-b214-4232-a232-4152511f42a3,Layo - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-03-17,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
322c9988-3e00-43f0-9fae-d68fd108a337,1bbbd83a-fd4e-4225-b2ec-428d01092afe,Jabberstorm - Initial Sale,#N/A,Prospecting,72395.0,10.0,2024-10-17,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d7311c12-8ae2-4772-8832-26c3f0e89d6f,48fbd67f-9f0b-4da3-a117-56a414e3e5fe,Jabbersphere - Additional Sale,#N/A,Qualification,34995.0,10.0,2024-10-26,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a3c89db6-fd81-462f-8090-d83c7a42d764,629f686e-9380-4d08-900f-95f9fce8d18d,Yodel - Additional Sale,#N/A,Qualification,34995.0,10.0,2024-08-20,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
da4e2201-32db-46ba-880f-010529985dd2,057904e0-03c9-4a46-9d35-6541ea266616,Uidoo - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6af1ab1a-31c6-44b2-bb7d-d4710e006d7b,1f8e85eb-d58d-48a5-b934-b013131ffe53,Meembee -Complete Starter Package,#N/A,Closed Won,72395.0,100.0,2023-10-11,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
92c7d8ba-5105-48e0-a459-4f9ac6714c74,0ba3146b-df2e-499e-a5c7-428305fca5a0,Devcast - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-10-09,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ac3dc6e4-6e24-4957-bba9-04c1a93be759,be06da5e-254a-4f32-949b-4378ea3a774d,Dynazzy - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
0a7ad6a8-f428-417c-9bb6-01e3dc56e981,92a6efd5-7523-4651-a1da-31ad09d6bd88,Oozz - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
aafd0efd-483e-4f28-908e-3fe3c00bf359,8cc6be39-02de-4554-9f76-cb3a8966759a,Twiyo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-08-11,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
aac811d8-f3d2-46ee-ad9e-62825fc82e02,b3695549-ddb4-48e8-9bf9-b918ee1f1dff,Skyba - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
de57635d-9ee7-4c53-a9d7-b677c7607702,4a865490-9780-46da-93ed-336f020aa95e,Buzzshare - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
535a8922-3b63-4098-8620-4c0a723cc94a,d867db18-5043-4bfa-8ac8-1b8c48cd4ee5,Mynte - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
27a8b7c3-6b51-4c9e-a345-cba906bb94ec,d22b9522-e924-415f-bb5b-41a7088617ba,Livefish - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
13fffabf-2573-403d-bb5d-99632c508bde,04d3de75-945d-439c-8b37-04783fd2a292,Rhynyx - Additional Sale,#N/A,Prospecting,34995.0,10.0,2024-12-11,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4cbdd28f-ec86-4749-9300-58df7f46b9d2,43ca5b3d-f8d8-4e40-9b1d-5d415a5d4391,Feedbug - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-08-21,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
abc9953c-a587-4350-ac40-d4ca5d485a0d,cb161bba-7058-48dc-9d98-662858282bbf,Twitterwire - Cross-sell,#N/A,Proposal/Price Quote,37400.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
80f2b94f-6a0a-4e72-b68e-477c1ebc4602,a40c3716-3bbc-4b3a-8813-3abb46f237eb,Fizzly Products,#N/A,Prospecting,#N/A,10.0,2030-08-09,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a6b50fa2-2053-4da7-8895-d70e3576cdfc,c8b97cf7-39e0-42c0-a414-f6ee777103bf,Edgepulse - Additional Sale,#N/A,Qualification,72395.0,10.0,2024-07-11,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
